strain	region	country
Romania/DJ106311/2022	Europe	Romania
Romania/DJ_497586/2022	Europe	Romania
Romania/DJ105900/2022	Europe	Romania
Romania/DJ_497588/2022	Europe	Romania
Romania/DJ_497609/2022	Europe	Romania
Romania/DJ_499923/2022	Europe	Romania
Romania/DJ_500033/2022	Europe	Romania
Romania/DJ_497590/2022	Europe	Romania
Russia/SPE-RII-10942S/2022	Europe	Russia
Russia/SPE-RII-6370S/2021	Europe	Russia
Russia/SPE-RII-7178S/2021	Europe	Russia
Russia/SPE-RII-9547S/2022	Europe	Russia
Russia/SPE-RII-9569S/2022	Europe	Russia
Russia/SPE-RII-10924S/2022	Europe	Russia
Russia/TUL-RII-MH62652S/2022	Europe	Russia
Russia/SPE-RII-10905S/2022	Europe	Russia
Russia/SPE-RII-MH47042S/2021	Europe	Russia
Russia/SPE-RII-10902S/2022	Europe	Russia
Russia/SPE-RII-10399S/2022	Europe	Russia
Russia/SAR-RII-MH62337S/2022	Europe	Russia
Russia/SAR-RII-MH62326S/2022	Europe	Russia
Russia/SAR-RII-MH62320S/2022	Europe	Russia
Russia/SPE-RII-10910S/2022	Europe	Russia
Russia/SPE-RII-MH47123S/2021	Europe	Russia
Russia/SPE-RII-MH51563S/2022	Europe	Russia
Russia/SPE-RII-MH48533S/2021	Europe	Russia
Russia/SPE-RII-MH48579S/2021	Europe	Russia
Russia/SPE-RII-MH48654S/2021	Europe	Russia
Russia/SPE-RII-MH48701S/2021	Europe	Russia
Russia/SPE-RII-MH51538S/2022	Europe	Russia
Russia/SPE-RII-MH51542S/2022	Europe	Russia
Russia/SPE-RII-MH51566S/2022	Europe	Russia
Russia/SPE-RII-MH51602S/2022	Europe	Russia
Russia/SPE-RII-MH51611S/2022	Europe	Russia
Russia/YAN-RII-MH64255S/2022	Europe	Russia
Russia/SAR-RII-MH62289S/2022	Europe	Russia
Russia/YAN-RII-MH64207S/2022	Europe	Russia
Russia/TUL-RII-MH62635S/2022	Europe	Russia
Russia/ULY-RII-MH64494S/2022	Europe	Russia
Russia/SPE-RII-MH47274S/2021	Europe	Russia
Russia/RYA-RII-MH57773S/2022	Europe	Russia
Russia/AST-RII-MH51389S/2022	Europe	Russia
Russia/RYA-RII-MH57716S/2022	Europe	Russia
Japan/IC-4884/2022	Asia	Japan
Japan/IC-4786/2022	Asia	Japan
Japan/IC-4741/2022	Asia	Japan
Japan/IC-4740/2022	Asia	Japan
Japan/IC-4444/2022	Asia	Japan
Russia/RYA-RII-MH57767S/2022	Europe	Russia
Thailand/DMSc-05957/2021	Asia	Thailand
Japan/IC-5112/2022	Asia	Japan
Russia/AST-RII-MH51381S/2022	Europe	Russia
Russia/AST-RII-MH51386S/2022	Europe	Russia
Russia/BA-RII-MH50581S/2022	Europe	Russia
Russia/IVA-RII-MH57814S/2022	Europe	Russia
Russia/IVA-RII-MH57823S/2022	Europe	Russia
Russia/IVA-RII-MH57836S/2022	Europe	Russia
Russia/AST-RII-MH51396S/2022	Europe	Russia
Russia/IVA-RII-MH57850S/2022	Europe	Russia
Russia/RYA-RII-MH57712S/2022	Europe	Russia
Russia/RYA-RII-MH57710S/2022	Europe	Russia
Russia/Moscow171619-031221/2021	Europe	Russia
Russia/MO-RII-MH54301S/2022	Europe	Russia
Russia/IVA-RII-MH57848S/2022	Europe	Russia
Russia/MO-RII-MH54279S/2022	Europe	Russia
Russia/MO-RII-MH54270S/2022	Europe	Russia
Russia/MO-RII-MH54284S/2022	Europe	Russia
Russia/MAG-RII-MH54245S/2022	Europe	Russia
Russia/KLU-RII-MH57561S/2022	Europe	Russia
Russia/ME-RII-MH56710S/2022	Europe	Russia
Russia/KDA-RII-MH61468S/2022	Europe	Russia
Russia/KDA-RII-MH61426S/2022	Europe	Russia
Rwanda/NRLNAT4340/2021	Africa	Rwanda
Rwanda/NRLNAT4306/2022	Africa	Rwanda
Rwanda/NRL-EK1028468/2022	Africa	Rwanda
Japan/IC-2623/2021	Asia	Japan
Serbia/Belgrade-419537_2101/2022	Europe	Serbia
Serbia/Smederevska_Palanka-419956_2101/2022	Europe	Serbia
Serbia/Belgrade-420059_2101/2022	Europe	Serbia
Singapore/2110/2022	Asia	Singapore
Singapore/1970/2022	Asia	Singapore
Singapore/1910/2022	Asia	Singapore
Singapore/1749/2022	Asia	Singapore
Singapore/1631/2022	Asia	Singapore
Singapore/1985/2022	Asia	Singapore
Singapore/2266/2022	Asia	Singapore
Singapore/2187/2022	Asia	Singapore
Slovakia/BA_22_00010640/2022	Europe	Slovakia
Slovakia/BA_22_00010627/2022	Europe	Slovakia
Slovakia/BA_22_00010460/2022	Europe	Slovakia
Slovakia/BA_22_00011291/2022	Europe	Slovakia
Slovakia/BA_22_00011346/2022	Europe	Slovakia
Slovakia/BA_22_00010389/2022	Europe	Slovakia
Slovakia/BA_22_00010226/2022	Europe	Slovakia
Slovakia/BA_22_00011565/2022	Europe	Slovakia
Slovakia/BA_22_00010218/2022	Europe	Slovakia
Slovakia/BA_22_00010387/2022	Europe	Slovakia
Slovakia/UKBA-8788/2022	Europe	Slovakia
Slovakia/BA_22_00011749/2022	Europe	Slovakia
Slovakia/run220203_RUVZ_BB-22-0256/2022	Europe	Slovakia
Slovakia/run220126_RUVZ_TN-22-0118/2022	Europe	Slovakia
Slovakia/UKBA-8818/2022	Europe	Slovakia
Slovakia/UKBA-8804/2022	Europe	Slovakia
Slovakia/BA_22_00010190/2022	Europe	Slovakia
Slovakia/UKBA-8538/2022	Europe	Slovakia
Slovakia/UKBA-8361/2022	Europe	Slovakia
Slovakia/UKBA-8274/2022	Europe	Slovakia
Slovakia/UKBA-7920/2021	Europe	Slovakia
Slovakia/BB_22_00000663/2022	Europe	Slovakia
Slovakia/BB_22_00000661/2022	Europe	Slovakia
Slovakia/BB_22_00000620/2022	Europe	Slovakia
Slovakia/BB_22_00000606/2022	Europe	Slovakia
Slovakia/BA_22_00012310/2022	Europe	Slovakia
Slovakia/BA_22_00012013/2022	Europe	Slovakia
Slovakia/BA_22_00011857/2022	Europe	Slovakia
Slovakia/BA_22_00011846/2022	Europe	Slovakia
Slovakia/BA_22_00011679/2022	Europe	Slovakia
Slovakia/BA_22_00010103/2022	Europe	Slovakia
Slovakia/BA_22_00008227/2022	Europe	Slovakia
Slovakia/BA_22_00009780/2022	Europe	Slovakia
Slovakia/BA_22_00003396/2021	Europe	Slovakia
Slovakia/2464/2022	Europe	Slovakia
Slovakia/BA_22_00005297/2022	Europe	Slovakia
Slovakia/BA_22_00005446/2022	Europe	Slovakia
Slovakia/BA_22_00005450/2022	Europe	Slovakia
Slovakia/BA_22_00005623/2022	Europe	Slovakia
Slovakia/BA_22_00005704/2022	Europe	Slovakia
Slovakia/BA_22_00006103/2022	Europe	Slovakia
Slovakia/BA_22_00006171/2022	Europe	Slovakia
Slovakia/BA_22_00006413/2022	Europe	Slovakia
Slovakia/BA_22_00006449/2022	Europe	Slovakia
Slovakia/BA_22_00006591/2022	Europe	Slovakia
Slovakia/BA_22_00007322/2022	Europe	Slovakia
Slovakia/BA_22_00007757/2022	Europe	Slovakia
Slovakia/BA_22_00007768/2022	Europe	Slovakia
Slovakia/BA_22_00007771/2022	Europe	Slovakia
Slovakia/BA_22_00007778/2022	Europe	Slovakia
Slovakia/BA_22_00009675/2022	Europe	Slovakia
Slovakia/BA_22_00009666/2022	Europe	Slovakia
Slovakia/BA_22_00009466/2022	Europe	Slovakia
Slovakia/BA_22_00009451/2022	Europe	Slovakia
Slovakia/BA_22_00009429/2022	Europe	Slovakia
Slovakia/BA_22_00009189/2022	Europe	Slovakia
Slovakia/BA_22_00009824/2022	Europe	Slovakia
Slovakia/BA_22_00009104/2022	Europe	Slovakia
Slovakia/BA_22_00008630/2022	Europe	Slovakia
Slovakia/BA_22_00008542/2022	Europe	Slovakia
Slovakia/BA_22_00008331/2022	Europe	Slovakia
Slovakia/run220203_RUVZ_TN-22-0147/2022	Europe	Slovakia
Slovakia/BA_22_00008168/2022	Europe	Slovakia
Slovakia/BA_22_00007828/2022	Europe	Slovakia
Slovakia/BA_22_00008730/2022	Europe	Slovakia
Slovakia/run220203_RUVZ_TN-22-0233/2022	Europe	Slovakia
Slovakia/BA_22_00005024/2022	Europe	Slovakia
Slovakia/run220209_RUVZ_TN-22-0284/2022	Europe	Slovakia
Slovakia/BA_22_00004773/2020	Europe	Slovakia
Slovakia/uvzsr-C11-BA_22_00000535/2021	Europe	Slovakia
Slovakia/uvzsr-C06-BA_22_00001749/2022	Europe	Slovakia
Slovakia/uvzsr-BA_22_00106-D12-BA_22_00004563/2022	Europe	Slovakia
Slovakia/run220224_RUVZ_KE-22-139/2022	Europe	Slovakia
Slovakia/run220224_RUVZ_KE-22-128/2022	Europe	Slovakia
Slovakia/uvzsr-BA_22_00106-A03-BA_22_00004462/2022	Europe	Slovakia
Slovakia/run220222_RUVZ_BB-22-0560/2022	Europe	Slovakia
Slovakia/run220222_RUVZ_BB-22-0551/2022	Europe	Slovakia
Slovakia/run220222_RUVZ_BB-22-0516/2022	Europe	Slovakia
Slovakia/run220216_RUVZ_TN-22-0378/2022	Europe	Slovakia
Slovakia/run220215_RUVZ_BB-22-0385/2022	Europe	Slovakia
Slovakia/run220209_RUVZ_TN-22-0290/2022	Europe	Slovakia
Slovakia/run220223_RUVZ_TN-22-0483/2022	Europe	Slovakia
Slovakia/run220208_RUVZ_BB-22-0375/2021	Europe	Slovakia
Slovenia/22-001323-LJ/2022	Europe	Slovenia
Slovenia/17-054416-CE/2022	Europe	Slovenia
Slovenia/17-055387-CE/2022	Europe	Slovenia
Slovenia/17-090948-KR/2021	Europe	Slovenia
Slovenia/17-131244-CE/2021	Europe	Slovenia
Slovenia/22-000900-LJ/2022	Europe	Slovenia
Slovenia/99521/2022	Europe	Slovenia
Slovenia/5C-004818-KP/2022	Europe	Slovenia
Slovenia/76890/2022	Europe	Slovenia
Slovenia/77433/2022	Europe	Slovenia
Slovenia/90-034495-NM/2022	Europe	Slovenia
Slovenia/94738/2022	Europe	Slovenia
Slovenia/95371/2022	Europe	Slovenia
Slovenia/17-054155-CE/2022	Europe	Slovenia
Slovenia/23-012889-MB/2022	Europe	Slovenia
Slovenia/17-012675-CE/2022	Europe	Slovenia
Slovenia/23-010686-MB/2022	Europe	Slovenia
Slovenia/16510/2022	Europe	Slovenia
Slovenia/17-005613-CE/2022	Europe	Slovenia
Slovenia/08-016629-MB/2022	Europe	Slovenia
Slovenia/08-023727-MB/2022	Europe	Slovenia
Slovenia/08-058037-MB/2022	Europe	Slovenia
Slovenia/08-073314-MB/2022	Europe	Slovenia
Slovenia/08-073339-MB/2022	Europe	Slovenia
Slovenia/08-077065-MB/2022	Europe	Slovenia
Slovenia/08-086188-MB/2022	Europe	Slovenia
Slovenia/08-005531-MB/2022	Europe	Slovenia
Slovenia/121787/2022	Europe	Slovenia
Slovenia/122758/2022	Europe	Slovenia
Slovenia/133501/2022	Europe	Slovenia
Slovenia/139351/2022	Europe	Slovenia
Slovenia/140016/2022	Europe	Slovenia
Slovenia/142194/2022	Europe	Slovenia
Slovenia/114565/2022	Europe	Slovenia
Slovenia/154224/2022	Europe	Slovenia
SouthAfrica/CERI-KRISP-K033768/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033783/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033916/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033936/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033968/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034235/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034221/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033729/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034246/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034287/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034305/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034321/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033969/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033690/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033633/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033655/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033641/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033584/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033570/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033549/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033514/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033351/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033329/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033084/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033064/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033027/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K032704/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K032337/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033662/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K033411/2021	Africa	South Africa
SouthAfrica/NCV335/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034493/2021	Africa	South Africa
SouthAfrica/NICD-N32375/2022	Africa	South Africa
SouthAfrica/NICD-N32413/2021	Africa	South Africa
SouthAfrica/NICD-N32524/2021	Africa	South Africa
SouthAfrica/NICD-N32546/2021	Africa	South Africa
SouthAfrica/NICD-N32550/2021	Africa	South Africa
SouthAfrica/NICD-N32573/2021	Africa	South Africa
SouthAfrica/NICD-N32305/2021	Africa	South Africa
SouthAfrica/NICD-N32979/2021	Africa	South Africa
SouthAfrica/NICD-N33059/2021	Africa	South Africa
SouthAfrica/NICD-N33102/2021	Africa	South Africa
SouthAfrica/NICD-N33129/2021	Africa	South Africa
SouthAfrica/NICD-N33200/2021	Africa	South Africa
SouthAfrica/NICD-N33221/2021	Africa	South Africa
SouthAfrica/NICD-N33340/2021	Africa	South Africa
SouthAfrica/NICD-N33034/2022	Africa	South Africa
SouthAfrica/NICD-N33355/2021	Africa	South Africa
SouthAfrica/NICD-N30513/2021	Africa	South Africa
SouthAfrica/NICD-N30394/2021	Africa	South Africa
SouthAfrica/NICD-N29910/2021	Africa	South Africa
SouthAfrica/NICD-N29933/2021	Africa	South Africa
SouthAfrica/NICD-N29946/2021	Africa	South Africa
SouthAfrica/NICD-N29996/2021	Africa	South Africa
SouthAfrica/NICD-N30064/2021	Africa	South Africa
SouthAfrica/NICD-N30074/2021	Africa	South Africa
SouthAfrica/NICD-N30502/2021	Africa	South Africa
SouthAfrica/NICD-N30075/2021	Africa	South Africa
SouthAfrica/NICD-N30089/2021	Africa	South Africa
SouthAfrica/NICD-N30119/2021	Africa	South Africa
SouthAfrica/NICD-N30129/2021	Africa	South Africa
SouthAfrica/NICD-N30130/2021	Africa	South Africa
SouthAfrica/NICD-N30139/2021	Africa	South Africa
SouthAfrica/NICD-N30263/2021	Africa	South Africa
SouthAfrica/NICD-N30078/2021	Africa	South Africa
SouthAfrica/NICD-N33499/2021	Africa	South Africa
SouthAfrica/NICD-N33533/2021	Africa	South Africa
SouthAfrica/NICD-N33536/2021	Africa	South Africa
SouthAfrica/SU-NHLS_4035/2022	Africa	South Africa
SouthAfrica/Tygerberg_3195/2021	Africa	South Africa
SouthAfrica/Tygerberg_3270/2021	Africa	South Africa
SouthAfrica/Tygerberg_3379/2021	Africa	South Africa
SouthAfrica/Tygerberg_3472/2021	Africa	South Africa
SouthAfrica/Tygerberg_3478/2021	Africa	South Africa
SouthAfrica/SU-NHLS_3900/2021	Africa	South Africa
SouthAfrica/Tygerberg_3490/2021	Africa	South Africa
SouthAfrica/UFS-VIRO-NGS-ONT180122BC13/2021	Africa	South Africa
SouthAfrica/UFS-VIRO-NGS-ONT180122BC15/2021	Africa	South Africa
SouthAfrica/UFS-VIRO-NGS-ONT180122BC23/2021	Africa	South Africa
SouthAfrica/UFS-VIRO-NGS-ONT180122BC43/2021	Africa	South Africa
South_Africa/SU-NHLS_3542/2021	Africa	South Africa
South_Africa/SU-NHLS_3635/2021	Africa	South Africa
SouthAfrica/UFS-VIRO-NGS-ONT030222NB15/2022	Africa	South Africa
SouthAfrica/SU-NHLS_3868/2022	Africa	South Africa
SouthAfrica/SU-NHLS_3722/2021	Africa	South Africa
SouthAfrica/SU-NHLS_3710/2021	Africa	South Africa
SouthAfrica/NICD-N33776/2022	Africa	South Africa
SouthAfrica/NICD-N33839/2022	Africa	South Africa
SouthAfrica/NICD-N34091/2022	Africa	South Africa
SouthAfrica/NICD-N34426/2021	Africa	South Africa
SouthAfrica/NICD-N34454/2021	Africa	South Africa
SouthAfrica/NICD-R00021/2022	Africa	South Africa
SouthAfrica/NICD-R16989/2021	Africa	South Africa
SouthAfrica/NICD-R18619/2021	Africa	South Africa
SouthAfrica/NICD-R18811/2021	Africa	South Africa
SouthAfrica/NICD-R18829/2021	Africa	South Africa
SouthAfrica/NICD-R18834/2021	Africa	South Africa
SouthAfrica/NICD-R18857/2021	Africa	South Africa
SouthAfrica/NICD-R19049/2021	Africa	South Africa
SouthAfrica/NICD-R19069/2021	Africa	South Africa
SouthAfrica/NICD-R19073/2021	Africa	South Africa
SouthAfrica/NICD-N29636/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034486/2021	Africa	South Africa
SouthAfrica/NICD-N29510/2022	Africa	South Africa
SouthAfrica/NICD-N29236/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AF79/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AG53/2022	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AW84/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AY79/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AY81/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AY84/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GP-N605/2022	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AZ11/2022	Africa	South Africa
SouthAfrica/NHLS-UCT-LA-Z774/2021	Africa	South Africa
SouthAfrica/NICD-N22508/2021	Africa	South Africa
SouthAfrica/NICD-N23001/2021	Africa	South Africa
SouthAfrica/NICD-N23097/2021	Africa	South Africa
SouthAfrica/NICD-N23099/2021	Africa	South Africa
SouthAfrica/NICD-N23191/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GS-AZ29/2022	Africa	South Africa
SouthAfrica/NICD-N23218/2021	Africa	South Africa
SouthAfrica/NHLS-UCT-GP-N341/2021	Africa	South Africa
SouthAfrica/NCV754/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034543/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034582/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034701/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034743/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034751/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034782/2021	Africa	South Africa
SouthAfrica/NCV833/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K034792/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K035236/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K035461/2022	Africa	South Africa
SouthAfrica/CERI-KRISP-K035875/2022	Africa	South Africa
SouthAfrica/NCV234/2021	Africa	South Africa
SouthAfrica/NCV236/2021	Africa	South Africa
SouthAfrica/NCV269/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034797/2021	Africa	South Africa
SouthAfrica/NICD-N23351/2021	Africa	South Africa
SouthAfrica/NICD-N23393/2021	Africa	South Africa
SouthAfrica/NICD-N23505/2021	Africa	South Africa
SouthAfrica/NICD-N28065/2022	Africa	South Africa
SouthAfrica/NICD-N28218/2022	Africa	South Africa
SouthAfrica/NICD-N28257/2022	Africa	South Africa
SouthAfrica/NICD-N28272/2022	Africa	South Africa
SouthAfrica/NICD-N28358/2022	Africa	South Africa
SouthAfrica/NICD-N28571/2022	Africa	South Africa
SouthAfrica/NICD-N28045/2022	Africa	South Africa
SouthAfrica/NICD-N28592/2021	Africa	South Africa
SouthAfrica/NICD-N29014/2021	Africa	South Africa
SouthAfrica/NICD-N29015/2021	Africa	South Africa
SouthAfrica/NICD-N29023/2021	Africa	South Africa
SouthAfrica/NICD-N29071/2021	Africa	South Africa
SouthAfrica/NICD-N29131/2021	Africa	South Africa
SouthAfrica/NICD-N29233/2021	Africa	South Africa
SouthAfrica/NICD-N28914/2021	Africa	South Africa
SouthAfrica/NICD-N28032/2022	Africa	South Africa
SouthAfrica/NICD-N28022/2021	Africa	South Africa
SouthAfrica/NICD-N25620/2021	Africa	South Africa
SouthAfrica/NICD-N23614/2021	Africa	South Africa
SouthAfrica/NICD-N23701/2021	Africa	South Africa
SouthAfrica/NICD-N23755/2021	Africa	South Africa
SouthAfrica/NICD-N23904/2021	Africa	South Africa
SouthAfrica/NICD-N23948/2021	Africa	South Africa
SouthAfrica/NICD-N24011/2021	Africa	South Africa
SouthAfrica/NICD-N24021/2021	Africa	South Africa
SouthAfrica/NICD-N25118/2021	Africa	South Africa
SouthAfrica/NICD-N25151/2021	Africa	South Africa
SouthAfrica/NICD-N25216/2021	Africa	South Africa
SouthAfrica/NICD-N25242/2021	Africa	South Africa
SouthAfrica/NICD-N25274/2021	Africa	South Africa
SouthAfrica/NICD-N25373/2021	Africa	South Africa
SouthAfrica/NICD-N25384/2021	Africa	South Africa
SouthAfrica/NICD-N25596/2021	Africa	South Africa
SouthAfrica/NICD-N29362/2021	Africa	South Africa
SouthAfrica/NICD-N28308/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034361/2021	Africa	South Africa
SouthAfrica/CERI-KRISP-K034353/2021	Africa	South Africa
SouthKorea/KDCA29757/2022	Asia	South Korea
SouthKorea/KDCA28665/2022	Asia	South Korea
SouthKorea/KDCA30738/2022	Asia	South Korea
SouthKorea/KDCA30717/2022	Asia	South Korea
SouthKorea/KDCA30629/2022	Asia	South Korea
SouthKorea/KDCA30609/2022	Asia	South Korea
SouthKorea/KDCA28785/2022	Asia	South Korea
SouthKorea/KDCA30583/2022	Asia	South Korea
SouthKorea/KDCA30325/2022	Asia	South Korea
SouthKorea/KDCA30311/2022	Asia	South Korea
SouthKorea/KDCA29901/2022	Asia	South Korea
SouthKorea/KDCA28870/2022	Asia	South Korea
SouthKorea/KDCA29611/2022	Asia	South Korea
SouthKorea/KDCA29603/2022	Asia	South Korea
SouthKorea/KDCA29550/2022	Asia	South Korea
SouthKorea/KDCA29487/2022	Asia	South Korea
SouthKorea/KDCA27487/2022	Asia	South Korea
SouthKorea/KDCA29315/2022	Asia	South Korea
SouthKorea/KDCA29001/2022	Asia	South Korea
Spain/CT-HUVH-E016953/2022	Europe	Spain
Spain/CT-HUJT-RB31170/2022	Europe	Spain
Spain/CL-COV22357/2022	Europe	Spain
Spain/CL-COV22367/2022	Europe	Spain
Spain/CL-COV22375/2022	Europe	Spain
Spain/CL-COV22383/2022	Europe	Spain
Spain/CL-COV22385/2022	Europe	Spain
Spain/CL-COV22394/2022	Europe	Spain
Spain/CL-COV22408/2022	Europe	Spain
Spain/CL-COV22410/2022	Europe	Spain
Spain/CL-COV22424/2022	Europe	Spain
Spain/CL-COV22431/2022	Europe	Spain
Spain/CL-COV22436/2022	Europe	Spain
Spain/CL-COV22451/2022	Europe	Spain
Spain/CL-COV22458/2022	Europe	Spain
Spain/CT-HUJT-RB31178/2022	Europe	Spain
Spain/CT-HUVH-E01815/2022	Europe	Spain
Spain/CT-HUVH-E02937/2022	Europe	Spain
Spain/CT-HUVH-E03822/2022	Europe	Spain
Spain/CT-HUVH-E04425/2022	Europe	Spain
Spain/CT-HUVH-E05435/2022	Europe	Spain
Spain/CT-HUVH-E068953/2022	Europe	Spain
Spain/CT-HUVH-E082159/2022	Europe	Spain
Spain/CT-HUVH-E082266/2022	Europe	Spain
Spain/CT-HUVH-E08672/2021	Europe	Spain
Spain/CT-HUVH-E09011/2021	Europe	Spain
Spain/CT-HUVH-E092840/2022	Europe	Spain
Spain/CT-HUVH-E092845/2022	Europe	Spain
Spain/CT-HUVH-E10092/2022	Europe	Spain
Spain/CT-HUVH-E13110/2022	Europe	Spain
Spain/CT-HUVH-E14071/2021	Europe	Spain
Spain/CT-HUVH-E02256/2022	Europe	Spain
Spain/CT-HUVH-E01753/2022	Europe	Spain
Spain/CL-COV22346/2022	Europe	Spain
Spain/CL-COV22281/2022	Europe	Spain
Spain/CT-HUVH-E01686/2022	Europe	Spain
Spain/CT-HUVH-E01221/2022	Europe	Spain
Spain/CT-HUVH-E01191/2022	Europe	Spain
Spain/CT-HUVH-E011780/2022	Europe	Spain
Spain/CT-HUVH-E01168/2022	Europe	Spain
Spain/CT-HUVH-E00953/2021	Europe	Spain
Spain/CT-HUVH-E003115/2022	Europe	Spain
Spain/CT-HUVH-E002453/2022	Europe	Spain
Spain/CT-HUVH-E001630/2022	Europe	Spain
Spain/CT-HUVH-41330/2022	Europe	Spain
Spain/CT-HUVH-226824/2021	Europe	Spain
Spain/CT-HUVH-06349/2021	Europe	Spain
Spain/CT-HUJT-RB31594/2022	Europe	Spain
Spain/CT-HUJT-RB31477/2022	Europe	Spain
Spain/CL-COV22306/2022	Europe	Spain
Spain/CT-HUJT-RB31465/2022	Europe	Spain
Spain/CT-HUJT-RB31408/2022	Europe	Spain
Spain/CT-HUJT-RB31395/2022	Europe	Spain
Spain/CT-HUJT-RB31380/2022	Europe	Spain
Spain/CT-HUJT-RB31261/2022	Europe	Spain
Spain/CT-HUJT-RB31239/2022	Europe	Spain
Spain/CT-HUJT-RB31238/2022	Europe	Spain
Spain/CT-HUVH-E01761/2022	Europe	Spain
Spain/CT-HUJT-RB31215/2022	Europe	Spain
Spain/CL-COV22232/2022	Europe	Spain
Spain/CL-COV22243/2022	Europe	Spain
Japan/IC-5229/2022	Asia	Japan
Spain/CL-COV22247/2022	Europe	Spain
Spain/CL-COV22254/2022	Europe	Spain
Spain/CL-COV22264/2022	Europe	Spain
Spain/CT-HUJT-RB31420/2022	Europe	Spain
Spain/CT-HUJT-RB31217/2022	Europe	Spain
Spain/CL-COV21586/2021	Europe	Spain
Spain/CL-COV22473/2022	Europe	Spain
Spain/CL-COV22964/2022	Europe	Spain
Spain/CL-COV22963/2022	Europe	Spain
Spain/CL-COV22951/2022	Europe	Spain
Spain/CL-COV22947/2022	Europe	Spain
Spain/CL-COV22908/2022	Europe	Spain
Spain/CL-COV22900/2022	Europe	Spain
Spain/CL-COV22975/2022	Europe	Spain
Spain/CL-COV22891/2022	Europe	Spain
Spain/CL-COV22876/2022	Europe	Spain
Spain/CL-COV22868/2022	Europe	Spain
Spain/CL-COV22861/2022	Europe	Spain
Spain/CL-COV22858/2022	Europe	Spain
Spain/CL-COV22854/2022	Europe	Spain
Spain/CL-COV22847/2022	Europe	Spain
Spain/CL-COV22883/2022	Europe	Spain
Spain/CL-COV22996/2022	Europe	Spain
Spain/CL-COV23001/2022	Europe	Spain
Spain/CL-COV23003/2022	Europe	Spain
Spain/CL-COV23179/2022	Europe	Spain
Spain/CL-COV23165/2022	Europe	Spain
Spain/CL-COV23149/2022	Europe	Spain
Spain/CL-COV23136/2022	Europe	Spain
Spain/CL-COV23111/2022	Europe	Spain
Spain/CL-COV23110/2022	Europe	Spain
Spain/CL-COV23087/2022	Europe	Spain
Spain/CL-COV23066/2022	Europe	Spain
Spain/CL-COV23059/2022	Europe	Spain
Spain/CL-COV23058/2022	Europe	Spain
Spain/CL-COV23043/2022	Europe	Spain
Spain/CL-COV23035/2022	Europe	Spain
Spain/CL-COV23030/2022	Europe	Spain
