strain	region	country
Reunion/CHU_798000064851/2021	Europe	France
France/IDF-HMN-21032080334/2021	Europe	France
France/GES-HMN-21032180347/2021	Europe	France
France/IDF-HMN-21032100332/2021	Europe	France
France/IDF-HMN-21032030211/2021	Europe	France
France/BRE-IPP10705/2021	Europe	France
France/GES-HMN-21032170412/2021	Europe	France
France/GES-HMN-21032170415/2021	Europe	France
France/IDF-IPP09458/2021	Europe	France
Reunion/CHU_798000065889/2021	Europe	France
France/IDF-IPP09454/2021	Europe	France
Reunion/CHU_7210531703/2021	Europe	France
France/HDF-P384-21142M0917/2021	Europe	France
France/HDF-P367-21141M0118/2021	Europe	France
France/HDF-P347-21135M1797/2021	Europe	France
France/HDF-P327-21134M1242/2021	Europe	France
France/HDF-P344-21135M0920/2021	Europe	France
France/PAC-IHU-12074_Nova1/2021	Europe	France
Reunion/CHU_7210605320/2021	Europe	France
Reunion/CHU_7210606126/2021	Europe	France
Reunion/CHU_7210607172/2021	Europe	France
France/HDF-SOUCHE03VIRO-LILLE/2021	Europe	France
France/NAQ-HCL021079773801/2021	Europe	France
Reunion/CHU_5210604701/2021	Europe	France
France/NOR-76056663/2021	Europe	France
France/NOR-76366842/2021	Europe	France
France/NOR-76367295/2021	Europe	France
France/NOR-76357447/2021	Europe	France
France/HDF-P382-21142M1318/2021	Europe	France
Reunion/CHU_7210533565/2021	Europe	France
Reunion/CHU_7210533563/2021	Europe	France
Reunion/CHU_7210606337/2021	Europe	France
Reunion/CHU_7210532533/2021	Europe	France
France/BRE-IPP11291/2021	Europe	France
Reunion/CHU_7210606872/2021	Europe	France
France/NOR-IPP08850/2021	Europe	France
Reunion/CHU_7210606883/2021	Europe	France
France/IDF-IPP08807/2021	Europe	France
France/IDF-IPP08804/2021	Europe	France
France/IDF-IPP08892/2021	Europe	France
France/NOR-76396459/2021	Europe	France
France/HDF-IPP09475/2021	Europe	France
Reunion/CHU_7210606886/2021	Europe	France
Reunion/CHU_7210606887/2021	Europe	France
France/IDF-HMN-21022240407/2021	Europe	France
Reunion/CHU_7210607031/2021	Europe	France
Reunion/CHU_7210607187/2021	Europe	France
Reunion/CHU_7210607198/2021	Europe	France
Reunion/CHU_7210607204/2021	Europe	France
Reunion/CHU_7210609656/2021	Europe	France
France/IDF-IPP08921/2021	Europe	France
France/GES-HMN-21032190793/2021	Europe	France
France/IDF-IPP08346/2021	Europe	France
France/NOR-HMN-21062140211/2021	Europe	France
France/IDF-HMN-21062100498/2021	Europe	France
France/NAQ-HCL021069681001/2021	Europe	France
France/NAQ-HCL021070716901/2021	Europe	France
France/NAQ-HCL021052570801/2021	Europe	France
France/IDF-HMN-21062040403/2021	Europe	France
France/NAQ-HCL021070137601/2021	Europe	France
France/IDF-HMN-21052270408/2021	Europe	France
France/NAQ-HCL021070716701/2021	Europe	France
France/IDF-IPP10015/2021	Europe	France
France/IDF-HMN-21052270573/2021	Europe	France
France/IDF-HMN-21062110093/2021	Europe	France
France/IDF-HMN-21062110094/2021	Europe	France
France/IDF-IPP09813/2021	Europe	France
France/IDF-IPP09805/2021	Europe	France
France/IDF-IPP06858/2021	Europe	France
France/IDF-IPP09761/2021	Europe	France
France/IDF-IPP10013/2021	Europe	France
France/NAQ-HCL021070175501/2021	Europe	France
France/IDF-HMN-21062100478/2021	Europe	France
France/ARA-HCL021054521101/2021	Europe	France
France/IDF-HMN-21032300328/2021	Europe	France
France/GES-HMN-21042190228/2021	Europe	France
France/ARA-HCL021051634101/2021	Europe	France
France/GES-HMN-21042190232/2021	Europe	France
France/IDF-HMN-21042190217/2021	Europe	France
France/ARA-HCL021051489501/2021	Europe	France
France/IDF-HMN-21042160843/2021	Europe	France
France/IDF-HMN-21042160833/2021	Europe	France
France/NOR-HMN-21042060501/2021	Europe	France
France/IDF-APHP-HEGP-16-23-2139001894/2021	Europe	France
France/IDF-HMN-21042130444/2021	Europe	France
France/IDF-HMN-21042200142/2021	Europe	France
France/IDF-APHP-HEGP-16-18-2137029527/2021	Europe	France
France/IDF-HMN-21062030022/2021	Europe	France
France/IDF-APHP-HEGP-16-17-2131859653/2021	Europe	France
France/IDF-HMN-21062140450/2021	Europe	France
France/IDF-HMN-21062100077/2021	Europe	France
France/IDF-IPP09740/2021	Europe	France
Reunion/CHU_798000064842/2021	Europe	France
Reunion/CHU_798000061625/2021	Europe	France
France/IDF-HMN-21062090236/2021	Europe	France
France/IDF-HMN-21052280146/2021	Europe	France
France/IDF-HMN-21062090314/2021	Europe	France
France/HDF-HMN-21062150316/2021	Europe	France
France/IDF-HMN-21062100030/2021	Europe	France
France/PDL-IPP09710/2021	Europe	France
France/IDF-SLS762103018142/2021	Europe	France
France/IDF-IPP06736/2021	Europe	France
France/ARA-HCL990000332046/2021	Europe	France
France/GES-IPP06732/2021	Europe	France
France/IDF-HMN-21062080383/2021	Europe	France
France/IDF-HMN-21062080363/2021	Europe	France
France/BRE-IPP06674/2021	Europe	France
France/BRE-IPP06716/2021	Europe	France
France/IDF-HMN-21062060098/2021	Europe	France
France/PAC-IHU-12834_Nova1/2021	Europe	France
France/PAC-IHU-12897_Nova1/2021	Europe	France
France/ARA-HCL021070670601/2021	Europe	France
France/IDF-HMN-21052280160/2021	Europe	France
France/IDF-HMN-21042200143/2021	Europe	France
France/ARA-IPP10044/2021	Europe	France
France/OCC-NI-4/2021	Europe	France
France/IDF-HMN-21062090223/2021	Europe	France
France/IDF-HMN-21062090221/2021	Europe	France
France/NAQ-HCL021052570401/2021	Europe	France
France/GES-IPP09856/2021	Europe	France
France/IDF-HMN-21062090220/2021	Europe	France
France/IDF-HMN-21062100076/2021	Europe	France
France/PAC-1299/2021	Europe	France
France/IDF-HMN-21062040291/2021	Europe	France
France/IDF-HMN-21062030276/2021	Europe	France
France/IDF-HMN-21062030273/2021	Europe	France
France/IDF-HMN-21062030166/2021	Europe	France
France/IDF-HMN-21062040164/2021	Europe	France
France/IDF-HMN-21062030117/2021	Europe	France
France/IDF-HMN-21062110105/2021	Europe	France
France/IDF-HMN-21062110183/2021	Europe	France
France/IDF-APHP-HEGP-17-11-2131867498/2021	Europe	France
France/IDF-HMN-21062030356/2021	Europe	France
France/IDF-HMN-21062090428/2021	Europe	France
France/IDF-HMN-21032290696/2021	Europe	France
France/NOR-HMN-21042060395/2021	Europe	France
France/PAC-CHUNICE-2102260511/2021	Europe	France
France/IDF-HMN-21042140431/2021	Europe	France
France/IDF-HMN-21042110153/2021	Europe	France
France/IDF-HMN-21032310428/2021	Europe	France
France/BFC-HMN-21042060259/2021	Europe	France
France/IDF-HMN-21042110146/2021	Europe	France
France/IDF-HMN-21042120535/2021	Europe	France
France/IDF-HMN-21042130350/2021	Europe	France
France/IDF-IPP14189/2021	Europe	France
France/BRE-8600615187/2021	Europe	France
France/IDF-HMN-21042130448/2021	Europe	France
France/IDF-HMN-21042120585/2021	Europe	France
France/IDF-HMN-21042130455/2021	Europe	France
France/IDF-HMN-21042190611/2021	Europe	France
France/IDF-HMN-21042110165/2021	Europe	France
France/IDF-HMN-21042200146/2021	Europe	France
France/IDF-HMN-21042200166/2021	Europe	France
France/IDF-IPP14199/2021	Europe	France
France/IDF-HMN-21042200209/2021	Europe	France
France/GES-HMN-21032310667/2021	Europe	France
France/IDF-HMN-21042150470/2021	Europe	France
France/IDF-HMN-21042070431/2021	Europe	France
France/IDF-HMN-21042080135/2021	Europe	France
France/IDF-HMN-21042020566/2021	Europe	France
France/IDF-HMN-21042020121/2021	Europe	France
France/IDF-HMN-21042020185/2021	Europe	France
France/IDF-HMN-21042150526/2021	Europe	France
France/IDF-HMN-21042150522/2021	Europe	France
France/BRE-8600188040/2021	Europe	France
France/IDF-HMN-21042070233/2021	Europe	France
France/IDF-HMN-21042150506/2021	Europe	France
France/IDF-HMN-21042150508/2021	Europe	France
France/IDF-HMN-21042150514/2021	Europe	France
France/IDF-HMN-21042070404/2021	Europe	France
France/IDF-HMN-21042150515/2021	Europe	France
France/IDF-HMN-21042070407/2021	Europe	France
France/BFC-HMN-21032300507/2021	Europe	France
France/IDF-HMN-21042070413/2021	Europe	France
France/GES-HCL021078003501/2021	Europe	France
France/IDF-HMN-21042070433/2021	Europe	France
France/IDF-HMN-21062040294/2021	Europe	France
France/IDF-HMN-21042110158/2021	Europe	France
France/IDF-APHP-HEGP-16-41-2131864641/2021	Europe	France
France/IDF-HMN-21042120606/2021	Europe	France
France/IDF-HMN-21042130584/2021	Europe	France
France/IDF-HMN-21042010958/2021	Europe	France
France/IDF-HMN-21062100207/2021	Europe	France
France/IDF-APHP-HEGP-16-43-2131863639/2021	Europe	France
France/IDF-HMN-21052270410/2021	Europe	France
France/IDF-HMN-21032310556/2021	Europe	France
France/IDF-HMN-21042200144/2021	Europe	France
France/NAQ-HCL021051547301/2021	Europe	France
France/NAQ-HCL021051658301/2021	Europe	France
France/GES-HMN-21042190223/2021	Europe	France
France/IDF-APHP-HEGP-16-24-2139001895/2021	Europe	France
France/BFC-HMN-21042060872/2021	Europe	France
France/GES-HMN-21042010739/2021	Europe	France
France/BFC-IPP14160/2021	Europe	France
France/BFC-IPP14158/2021	Europe	France
France/IDF-HMN-21042190608/2021	Europe	France
France/NAQ-HCL021051663701/2021	Europe	France
France/IDF-HMN-21032310429/2021	Europe	France
France/NAQ-HCL021051720501/2021	Europe	France
France/IDF-HMN-21042130560/2021	Europe	France
France/GES-HMN-21042190340/2021	Europe	France
France/GES-HMN-21042190343/2021	Europe	France
France/GES-HMN-21042190560/2021	Europe	France
France/IDF-HMN-21042190604/2021	Europe	France
France/IDF-HMN-21032310432/2021	Europe	France
France/NOR-HMN-21032310474/2021	Europe	France
France/IDF-HMN-21042190235/2021	Europe	France
France/IDF-HMN-21042160791/2021	Europe	France
France/IDF-HMN-21042130608/2021	Europe	France
France/IDF-HMN-21042140317/2021	Europe	France
France/GES-HMN-21032220365/2021	Europe	France
France/IDF-HMN-21042130692/2021	Europe	France
France/NAQ-HCL021051622701/2021	Europe	France
France/IDF-HMN-21042140300/2021	Europe	France
France/IDF-HMN-21042160787/2021	Europe	France
France/IDF-HMN-21042160599/2021	Europe	France
France/IDF-HMN-21042130469/2021	Europe	France
France/IDF-HMN-21042130580/2021	Europe	France
France/IDF-HMN-21062090209/2021	Europe	France
France/ARA-HCL021070672701/2021	Europe	France
France/IDF-SLS762103014138/2021	Europe	France
France/BRE-IPP07116/2021	Europe	France
France/PAC-IHU-4394-N1/2021	Europe	France
France/IDF-APHP-HEGP-14-54-2139001566/2021	Europe	France
France/IDF-HMN-21042220640/2021	Europe	France
France/HDF-IPP07080/2021	Europe	France
France/BRE-IPP06944/2021	Europe	France
France/BRE-IPP07113/2021	Europe	France
France/HDF-P030-21144C3127/2021	Europe	France
France/HDF-IPP10081/2021	Europe	France
France/IDF-HMN-21042180154/2021	Europe	France
France/BRE-IPP06945/2021	Europe	France
France/BRE-IPP10096/2021	Europe	France
France/PAC-IHU-4546-N1/2021	Europe	France
France/BRE-IPP10095/2021	Europe	France
France/IDF-HMN-21042210016/2021	Europe	France
France/IDF-HMN-21042200515/2021	Europe	France
France/IDF-HMN-21042200512/2021	Europe	France
France/IDF-HMN-21042210599/2021	Europe	France
France/BRE-IPP10097/2021	Europe	France
France/IDF-HMN-21062130055/2021	Europe	France
France/IDF-APHP-HEGP-13-30-2131823298/2021	Europe	France
France/IDF-HMN-21062210239/2021	Europe	France
France/IDF-IPP13873/2021	Europe	France
France/ARA-HCL990000318595/2021	Europe	France
France/IDF-IPP14001/2021	Europe	France
France/IDF-IPP14002/2021	Europe	France
France/IDF-HMN-21062210241/2021	Europe	France
France/IDF-IPP14502/2021	Europe	France
France/IDF-IPP14005/2021	Europe	France
France/IDF-IPP14033/2021	Europe	France
France/BFC-HMN-21062250093/2021	Europe	France
France/PDL-IPP09961/2021	Europe	France
France/PDL-IPP10104/2021	Europe	France
France/IDF-APHP-HEGP-12-46-2139001212/2021	Europe	France
France/IDF-HMN-21062040307/2021	Europe	France
France/IDF-APHP-HEGP-13-45-2139001414/2021	Europe	France
France/IDF-APHP-HEGP-14-06-2131832050/2021	Europe	France
France/IDF-APHP-HEGP-14-18-2131833383/2021	Europe	France
France/IDF-APHP-HEGP-14-62-2139001574/2021	Europe	France
France/IDF-IPP13872/2021	Europe	France
France/ARA-HCL021057674601/2021	Europe	France
France/IDF-HMN-21042190001/2021	Europe	France
France/HDF-P011-21142M1299/2021	Europe	France
France/IDF-HMN-21062150264/2021	Europe	France
France/IDF-HMN-21062110005/2021	Europe	France
France/IDF-HMN-21062140462/2021	Europe	France
France/IDF-IPP14423/2021	Europe	France
France/IDF-APHP-HEGP-13-22-2131819755/2021	Europe	France
France/IDF-HMN-21062280041/2021	Europe	France
France/BFC-HMN-21062250367/2021	Europe	France
France/IDF-CERBAHC-20210402-S50/2021	Europe	France
France/IDF-HMN-21062250302/2021	Europe	France
France/IDF-APHP-HEGP-09-17-2131768129/2021	Europe	France
France/IDF-APHP-HEGP-09-24-2131753535/2021	Europe	France
France/IDF-APHP-HEGP-11-26-2139001080/2021	Europe	France
France/IDF-APHP-HEGP-11-24-2139001078/2021	Europe	France
France/IDF-APHP-HEGP-11-25-2139001079/2021	Europe	France
France/IDF-APHP-HEGP-10-20-2131782159/2021	Europe	France
France/IDF-APHP-HEGP-12-21-2131807749/2021	Europe	France
France/BFC-HMN-21062250363/2021	Europe	France
France/HDF-IPP10082/2021	Europe	France
France/IDF-IPP10185/2021	Europe	France
France/OCC-C05GN1590401/2021	Europe	France
France/HDF-P022-21143M1048/2021	Europe	France
France/HDF-P081-21151M1190/2021	Europe	France
France/BFC-IPP10109/2021	Europe	France
France/IDF-HMN-21042180103/2021	Europe	France
France/IDF-HMN-21062230332/2021	Europe	France
France/ARA-HCL021056431901/2021	Europe	France
France/IDF-HMN-21042180061/2021	Europe	France
France/IDF-HMN-21042170215/2021	Europe	France
France/HDF-P08-21142M0390/2021	Europe	France
France/IDF-HMN-21062230334/2021	Europe	France
France/IDF-HMN-21042190756/2021	Europe	France
France/HDF-P037-21144M1410/2021	Europe	France
Mauritius/N4618/2021	Europe	France
France/PAC-IHU-4548-N1/2021	Europe	France
France/IDF-HMN-21062230331/2021	Europe	France
France/IDF-IPP10012/2021	Europe	France
France/IDF-HMN-21062230241/2021	Europe	France
France/HDF-P019-21143M0881/2021	Europe	France
France/IDF-HMN-21042070810/2021	Europe	France
France/IDF-IPP14034/2021	Europe	France
France/CVL-IPP13885/2021	Europe	France
France/BFC-HMN-21062180178/2021	Europe	France
France/IDF-APHP-HEGP-17-41-2131881107/2021	Europe	France
France/IDF-IPP07329/2021	Europe	France
France/IDF-IPP07009/2021	Europe	France
France/NAQ-HCL021057576301/2021	Europe	France
France/CVL-HCL021106116701/2021	Europe	France
France/CVL-HCL021106996101/2021	Europe	France
France/IDF-HMN-21062100130/2021	Europe	France
Reunion/CHU_798000065514/2021	Europe	France
France/IDF-IPP07331/2021	Europe	France
France/HDF-P054-21225M1015/2021	Europe	France
France/IDF-IPP07072/2021	Europe	France
Reunion/CHU_7210601001/2021	Europe	France
France/IDF-IPP07074/2021	Europe	France
France/IDF-HMN-21042220643/2021	Europe	France
France/IDF-IPP07412/2021	Europe	France
France/IDF-IPP07541/2021	Europe	France
France/IDF-HMN-21062110119/2021	Europe	France
Reunion/HCL021055964801/2021	Europe	France
France/IDF-HMN-21062120082/2021	Europe	France
France/IDF-APHP-HEGP-18-49-2139002085/2021	Europe	France
France/PDL-IPP09706/2021	Europe	France
Reunion/CHU_5210600890/2021	Europe	France
Reunion/CHU_5210600922/2021	Europe	France
Reunion/CHU_5210600933/2021	Europe	France
Reunion/CHU_5210601752/2021	Europe	France
France/IDF-HMN-21062100121/2021	Europe	France
France/ARA-HCL021068677701/2021	Europe	France
France/ARA-HCL021068678101/2021	Europe	France
France/BRE-IPP09720/2021	Europe	France
France/ARA-HCL021070556801/2021	Europe	France
France/IDF-HMN-21062090472/2021	Europe	France
France/PDL-IPP09708/2021	Europe	France
France/IDF-HMN-21062090205/2021	Europe	France
France/IDF-HMN-21062100208/2021	Europe	France
France/IDF-HMN-21062100247/2021	Europe	France
France/IDF-APHP-HEGP-18-57-2139002093/2021	Europe	France
France/HDF-P053-21225M1013/2021	Europe	France
France/IDF-HMN-21062210235/2021	Europe	France
France/IDF-IPP13871/2021	Europe	France
France/IDF-HMN-21062100400/2021	Europe	France
France/IDF-IPP07839/2021	Europe	France
France/IDF-APHP-HEGP-17-10-2131866910/2021	Europe	France
Reunion/HCL021055953401/2021	Europe	France
Reunion/HCL021055975601/2021	Europe	France
Reunion/HCL021055974201/2021	Europe	France
France/IDF-HMN-21062180378/2021	Europe	France
Reunion/HCL021055938701/2021	Europe	France
Reunion/HCL021055944701/2021	Europe	France
Reunion/HCL021055971701/2021	Europe	France
France/HDF-P021-21222M1232/2021	Europe	France
France/BFC-HMN-21062110304/2021	Europe	France
France/PAC-IHU-4423-N1/2021	Europe	France
France/PAC-IHU-4450-N1/2021	Europe	France
France/CVL-IPP13887/2021	Europe	France
France/IDF-CERBAHC-20210402-S27/2021	Europe	France
France/IDF-CERBAHC-20210402-S9/2021	Europe	France
France/IDF-IPP13864/2021	Europe	France
France/HDF-CERBAHC-20210402-S49/2021	Europe	France
Reunion/HCL021055949601/2021	Europe	France
France/ARA-HCL021105266101/2021	Europe	France
Reunion/HCL021055957801/2021	Europe	France
France/PDL-HCL021107321401/2021	Europe	France
France/IDF-IPP07808/2021	Europe	France
France/IDF-IPP07738/2021	Europe	France
France/ARA-HCL021106152201/2021	Europe	France
France/IDF-IPP07992/2021	Europe	France
France/ARA-HCL021106154401/2021	Europe	France
France/IDF-HMN-21042170014/2021	Europe	France
France/IDF-HMN-21062110086/2021	Europe	France
Reunion/HCL021107139701/2021	Europe	France
France/IDF-HMN-21062110084/2021	Europe	France
France/IDF-IPP14499/2021	Europe	France
France/HDF-P076-21232M0844/2021	Europe	France
Reunion/HCL021107140901/2021	Europe	France
France/OCC-NI-2103192390/2021	Europe	France
Reunion/HCL021107143701/2021	Europe	France
France/IDF-HMN-21062100399/2021	Europe	France
France/BFC-HMN-21062110295/2021	Europe	France
Reunion/CHU_7210533574/2021	Europe	France
Reunion/CHU_7210533566/2021	Europe	France
France/IDF-HMN-21042150785/2021	Europe	France
France/IDF-HMN-21042070732/2021	Europe	France
France/GES-HCL021078009501/2021	Europe	France
France/IDF-HMN-21032110311/2021	Europe	France
France/IDF-HMN-21042150312/2021	Europe	France
France/IDF-HMN-21032110484/2021	Europe	France
France/IDF-HMN-21042150469/2021	Europe	France
France/HDF-P68-21105M0938/2021	Europe	France
France/HDF-P58-21104M0958/2021	Europe	France
France/BFC-HMN-21032120377/2021	Europe	France
France/IDF-HMN-21042160538/2021	Europe	France
France/HDF-P102-21154M1275/2021	Europe	France
France/HDF-P41-21103M0641/2021	Europe	France
France/IDF-HMN-21032110607/2021	Europe	France
France/HDF-P103-21155C0784/2021	Europe	France
France/HDF-P104-21155C5342/2021	Europe	France
France/HDF-P121-21161M0799/2021	Europe	France
France/IDF-HMN-21042160454/2021	Europe	France
France/HDF-P91-21112M0848/2021	Europe	France
France/HDF-P93-21112M1146/2021	Europe	France
France/ARA-HCL021073354801/2021	Europe	France
France/IDF-HMN-21042150011/2021	Europe	France
France/BFC-HMN-21032120381/2021	Europe	France
France/ARA-HCL021073356901/2021	Europe	France
France/IDF-HMN-21032120379/2021	Europe	France
France/IDF-HMN-21032120181/2021	Europe	France
France/IDF-HMN-21032090456/2021	Europe	France
France/IDF-HMN-21042190408/2021	Europe	France
France/IDF-HMN-21032090451/2021	Europe	France
France/IDF-HMN-21042190407/2021	Europe	France
France/IDF-HMN-21042200153/2021	Europe	France
France/IDF-HMN-21042200160/2021	Europe	France
France/IDF-HMN-21032170273/2021	Europe	France
France/GES-HMN-21042190320/2021	Europe	France
France/GES-HMN-21042060196/2021	Europe	France
France/GES-HMN-21042060936/2021	Europe	France
France/IDF-HMN-21042150149/2021	Europe	France
France/IDF-HMN-21032260581/2021	Europe	France
France/IDF-HMN-21032170279/2021	Europe	France
France/ARA-HCL021074972201/2021	Europe	France
France/HDF-P161-21115C0039/2021	Europe	France
France/HDF-P192-21121M1057/2021	Europe	France
France/IDF-HMN-21032120474/2021	Europe	France
France/IDF-HMN-21032170280/2021	Europe	France
France/IDF-HMN-21032170277/2021	Europe	France
France/IDF-IPP13648/2021	Europe	France
France/GES-HMN-21042060944/2021	Europe	France
Reunion/HCL021075689301/2021	Europe	France
France/IDF-HMN-21042160442/2021	Europe	France
Reunion/HCL021075686101/2021	Europe	France
France/NAQ-HCL021074082501/2021	Europe	France
France/NAQ-HCL021073353201/2021	Europe	France
France/ARA-HCL021071135601/2021	Europe	France
France/NAQ-HCL021071156401/2021	Europe	France
Reunion/HCL021075684201/2021	Europe	France
France/GES-HMN-21042060965/2021	Europe	France
Reunion/HCL021075681801/2021	Europe	France
France/PDL-IPP06070/2021	Europe	France
France/OCC-278/2021	Europe	France
France/OCC-281/2021	Europe	France
France/PDL-IPP06072/2021	Europe	France
Reunion/HCL021075681601/2021	Europe	France
France/COR-HCL021072766501/2021	Europe	France
France/IDF-HMN-21032150611/2021	Europe	France
France/IDF-HMN-21032260308/2021	Europe	France
France/IDF-IPP13696/2021	Europe	France
France/HDF-P83-21107C1063/2021	Europe	France
France/IDF-HMN-21032150598/2021	Europe	France
France/IDF-SLS762105075907/2021	Europe	France
France/ARA-CHUGA-1043590955/2021	Europe	France
France/HDF-IPP13431/2021	Europe	France
France/ARA-HCL021074972501/2021	Europe	France
France/IDF-HMN-21042160264/2021	Europe	France
France/HDF-P101-21154C5275/2021	Europe	France
France/IDF-IPP13714/2021	Europe	France
France/HDF-P099-21153M0671/2021	Europe	France
France/IDF-IPP13423/2021	Europe	France
France/HDF-IPP13388/2021	Europe	France
France/ARA-HCL021073354301/2021	Europe	France
France/IDF-IPP13704/2021	Europe	France
France/GES-HMN-21042060942/2021	Europe	France
France/IDF-IPP13428/2021	Europe	France
France/IDF-IPP13700/2021	Europe	France
France/BRE-IPP13332/2021	Europe	France
France/PDL-IPP06061/2021	Europe	France
France/IDF-HMN-21032081014/2021	Europe	France
France/IDF-HMN-21042080547/2021	Europe	France
France/IDF-HMN-21042140352/2021	Europe	France
France/IDF-APHP-HEGP-15-43-2137029216/2021	Europe	France
France/IDF-HMN-21042120456/2021	Europe	France
France/IDF-HMN-21042010284/2021	Europe	France
France/PAC-IHU-3625-N1/2021	Europe	France
France/PAC-IHU-4636-N1/2021	Europe	France
France/IDF-HMN-21042010288/2021	Europe	France
France/PAC-IHU-3578-N2/2021	Europe	France
France/PAC-IHU-3612-N1/2021	Europe	France
France/PAC-IHU-4634-N1/2021	Europe	France
France/IDF-HMN-21042160414/2021	Europe	France
France/IDF-APHP-HEGP-12-45-2139001211/2021	Europe	France
France/IDF-HMN-21042160429/2021	Europe	France
France/IDF-HMN-21042010321/2021	Europe	France
France/PDL-IPP08213/2021	Europe	France
France/PAC-IHU-4755-N1/2021	Europe	France
France/PAC-IHU-3737-N1/2021	Europe	France
France/IDF-HMN-21042160601/2021	Europe	France
France/BFC-HMN-21032120362/2021	Europe	France
France/IDF-HMN-21032220698/2021	Europe	France
France/NOR-HMN-21032190718/2021	Europe	France
France/GES-HMN-21032190762/2021	Europe	France
France/IDF-HMN-21052270001/2021	Europe	France
France/BFC-HMN-21032120350/2021	Europe	France
France/ARA-CHUGA-1033560242/2021	Europe	France
France/BFC-HMN-21032120357/2021	Europe	France
France/IDF-APHP-HEGP-15-01-2131841788/2021	Europe	France
France/NOR-HMN-21032190724/2021	Europe	France
France/IDF-HMN-21032220237/2021	Europe	France
France/ARA-CHUGA-1043568734/2021	Europe	France
France/GES-HMN-21032190756/2021	Europe	France
France/NOR-HMN-21032190722/2021	Europe	France
France/IDF-HMN-21032220326/2021	Europe	France
France/GES-HMN-21032190796/2021	Europe	France
France/CVL-IPP13755/2021	Europe	France
France/IDF-HMN-21032190620/2021	Europe	France
France/PDL-IPP08219/2021	Europe	France
Reunion/HCL021107132401/2021	Europe	France
Reunion/HCL021107130301/2021	Europe	France
France/IDF-HMN-21032100511/2021	Europe	France
France/IDF-HMN-21042010328/2021	Europe	France
France/PAC-IHU-3602-N2/2021	Europe	France
France/IDF-HMN-21042200221/2021	Europe	France
France/PAC-IHU-3601-N2/2021	Europe	France
France/IDF-HMN-21042200219/2021	Europe	France
France/IDF-HMN-21042200162/2021	Europe	France
France/GES-HMN-21042190253/2021	Europe	France
France/IDF-HMN-21042190603/2021	Europe	France
France/IDF-HMN-21042080554/2021	Europe	France
France/IDF-HMN-21042080553/2021	Europe	France
France/IDF-HMN-21032170278/2021	Europe	France
France/PAC-IHU-4718-N1/2021	Europe	France
France/BFC-HMN-21032120356/2021	Europe	France
France/BFC-HMN-21032120354/2021	Europe	France
France/IDF-HMN-21042080548/2021	Europe	France
France/IDF-HMN-21032150354/2021	Europe	France
France/IDF-HMN-21032080688/2021	Europe	France
France/IDF-HMN-21032081084/2021	Europe	France
France/IDF-HMN-21032170276/2021	Europe	France
France/IDF-HMN-21042200365/2021	Europe	France
France/PAC-IHU-3622-N1/2021	Europe	France
France/BFC-HMN-21032120368/2021	Europe	France
France/PAC-IHU-4730-N1/2021	Europe	France
France/IDF-HMN-21042020554/2021	Europe	France
France/PDL-IPP08212/2021	Europe	France
France/IDF-HMN-21042140541/2021	Europe	France
France/PAC-IHU-4813-N1/2021	Europe	France
France/IDF-HMN-21042160290/2021	Europe	France
France/BFC-HMN-21032240626/2021	Europe	France
France/BFC-HMN-21032240624/2021	Europe	France
France/BFC-HMN-21032240620/2021	Europe	France
France/IDF-HMN-21042160387/2021	Europe	France
France/IDF-HMN-21042160385/2021	Europe	France
France/IDF-HMN-21032260661/2021	Europe	France
France/IDF-APHP-HEGP-16-25-2139001896/2021	Europe	France
France/GES-HMN-21042190194/2021	Europe	France
France/IDF-HMN-21042210442/2021	Europe	France
France/IDF-HMN-21042080626/2021	Europe	France
France/IDF-HMN-21032300356/2021	Europe	France
France/IDF-HMN-21042200435/2021	Europe	France
France/IDF-HMN-21042200367/2021	Europe	France
France/HDF-IPP13812/2021	Europe	France
Reunion/HCL021075664101/2021	Europe	France
France/NAQ-HCL021071111301/2021	Europe	France
France/BFC-HMN-21032240659/2021	Europe	France
France/BFC-HMN-21032240664/2021	Europe	France
France/ARA-HCL990000299100/2021	Europe	France
France/BFC-HMN-21032240669/2021	Europe	France
France/IDF-HMN-21042060716/2021	Europe	France
France/BFC-HMN-21042010831/2021	Europe	France
France/IDF-HMN-21042060728/2021	Europe	France
France/NAQ-HCL021100192701/2021	Europe	France
France/PAC-HCL021079140601/2021	Europe	France
France/BFC-HMN-21032240642/2021	Europe	France
France/ARA-HCL021100705901/2021	Europe	France
France/ARA-HCL021100263001/2021	Europe	France
France/ARA-HCL021100711601/2021	Europe	France
France/IDF-HMN-21042060733/2021	Europe	France
Reunion/HCL021091906501/2021	Europe	France
Reunion/HCL021091896701/2021	Europe	France
France/IDF-HMN-21042020335/2021	Europe	France
France/IDF-HMN-21042090518/2021	Europe	France
France/OCC-NI-2105062270/2021	Europe	France
France/IDF-APHP-HEGP-16-38-2131862915/2021	Europe	France
France/IDF-HMN-21042090802/2021	Europe	France
France/IDF-HMN-21042060652/2021	Europe	France
France/IDF-IPP10458/2021	Europe	France
France/BFC-IPP10435/2021	Europe	France
France/IDF-HMN-21042020349/2021	Europe	France
France/BFC-HMN-21032240656/2021	Europe	France
France/ARA-HCL121012233401/2021	Europe	France
France/IDF-HMN-21042060670/2021	Europe	France
France/BFC-HMN-21042010833/2021	Europe	France
France/BFC-HMN-21032260169/2021	Europe	France
France/HDF-HMN-21062140088/2021	Europe	France
